generation;idx;fitness;param0;param1;param2;param3;param4;param5;param6;param7;param8;param9
56;38;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
56;39;1.3333333333333333;-d;;;;;;;;;
57;0;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
57;1;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
57;2;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
57;3;1.3714285714285714;-d;-rrt;;;;;;;;
57;4;1.3714285714285714;-d;-rrt;;;;;;;;
57;5;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
57;6;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
57;7;1.3714285714285714;-d;-rrt;;;;;;;;
57;8;1.3714285714285714;-d;-rrt;;;;;;;;
57;9;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
57;10;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;5
57;11;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
57;12;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
57;13;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;1
57;14;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
57;15;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
57;16;1.3714285714285714;-d;-rrt;;;;;;;;
57;17;1.2972972972972974;-d;-rrt;-ct;-cta;0.33;-ctb;1;-rsd;-r;5
57;18;1.263157894736842;;-rrt;;;;;;;;
57;19;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
57;20;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
57;21;1.263157894736842;;-rrt;;;;;;;;
57;22;1.2972972972972974;-d;-rrt;;;;;;-rsd;-r;1
57;23;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
57;24;1.3714285714285714;-d;-rrt;;;;;;;;
57;25;1.3714285714285714;-d;-rrt;;;;;;;;
57;26;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
57;27;1.2972972972972974;-d;;-ct;-cta;0.67;-ctb;3;-rsd;-r;10
57;28;1.2972972972972974;;-rrt;-ct;-cta;0.67;-ctb;1;;;
57;29;1.3714285714285714;-d;-rrt;;;;;;;;
57;30;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
57;31;1.2972972972972974;;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;1
57;32;1.2972972972972974;-d;-rrt;-ct;-cta;0.33;-ctb;1;-rsd;-r;10
57;33;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;10;;;
57;34;1.3333333333333333;-d;;;;;;;-rsd;-r;10
57;35;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
57;36;1.263157894736842;;-rrt;;;;;;-rsd;-r;10
57;37;1.263157894736842;;-rrt;;;;;;;;
57;38;1.3714285714285714;-d;-rrt;;;;;;;;
57;39;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
58;0;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
58;1;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;1
58;2;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
58;3;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
58;4;1.3714285714285714;-d;-rrt;;;;;;;;
58;5;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
58;6;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
58;7;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
58;8;1.3714285714285714;-d;-rrt;;;;;;;;
58;9;1.3714285714285714;-d;-rrt;;;;;;;;
58;10;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
58;11;1.3714285714285714;-d;-rrt;;;;;;;;
58;12;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
58;13;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
58;14;1.3714285714285714;-d;-rrt;;;;;;;;
58;15;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
58;16;1.0;-d;-rrt;-ct;-cta;0.67;-ctb;10;;;
58;17;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
58;18;1.2972972972972974;-d;-rrt;;;;;;-rsd;-r;1
58;19;1.2972972972972974;-d;-rrt;-ct;-cta;0.33;-ctb;1;;;
58;20;1.3714285714285714;-d;-rrt;;;;;;;;
58;21;1.3714285714285714;-d;-rrt;;;;;;;;
58;22;1.3333333333333333;-d;-rrt;-ct;-cta;0.33;-ctb;3;-rsd;-r;5
58;23;1.3333333333333333;-d;;;;;;;;;
58;24;1.3333333333333333;-d;;;;;;;;;
58;25;1.2972972972972974;-d;-rrt;;;;;;-rsd;-r;1
58;26;1.3714285714285714;-d;-rrt;;;;;;;;
58;27;1.2972972972972974;-d;-rrt;;;;;;-rsd;-r;1
58;28;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;;;
58;29;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;1
58;30;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
58;31;1.263157894736842;;-rrt;;;;;;-rsd;-r;5
58;32;1.263157894736842;;-rrt;;;;;;;;
58;33;1.263157894736842;;-rrt;;;;;;;;
58;34;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;;;
58;35;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
58;36;1.2972972972972974;-d;;-ct;-cta;0.33;-ctb;1;-rsd;-r;10
58;37;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
58;38;1.3333333333333333;-d;-rrt;-ct;-cta;0.33;-ctb;1;-rsd;-r;1
58;39;1.3333333333333333;-d;;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
59;0;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
59;1;1.3714285714285714;-d;-rrt;;;;;;;;
59;2;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
59;3;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
59;4;1.3714285714285714;-d;-rrt;;;;;;;;
59;5;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
59;6;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
59;7;1.3714285714285714;-d;-rrt;;;;;;;;
59;8;1.3714285714285714;-d;-rrt;;;;;;;;
59;9;1.3714285714285714;-d;-rrt;;;;;;;;
59;10;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;;;
59;11;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;1
59;12;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
59;13;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;;;
59;14;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
59;15;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
59;16;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;10;;;
59;17;1.3714285714285714;-d;-rrt;;;;;;;;
59;18;1.263157894736842;;-rrt;;;;;;;;
59;19;1.3714285714285714;-d;-rrt;;;;;;;;
59;20;1.3333333333333333;-d;;;;;;;-rsd;-r;10
59;21;1.3714285714285714;-d;-rrt;;;;;;;;
59;22;1.0;-d;-rrt;-ct;-cta;0.67;-ctb;10;;;
59;23;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
59;24;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
59;25;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
59;26;1.0;-d;-rrt;-ct;-cta;1.0;-ctb;10;;;
59;27;1.3333333333333333;-d;-rrt;-ct;-cta;1.0;-ctb;3;;;
59;28;1.263157894736842;;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
59;29;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
59;30;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;1
59;31;1.2972972972972974;-d;-rrt;-ct;-cta;0.33;-ctb;1;-rsd;-r;10
59;32;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;10;;;
59;33;1.3714285714285714;-d;-rrt;;;;;;;;
59;34;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;10
59;35;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
59;36;1.0;-d;-rrt;-ct;-cta;0.33;-ctb;10;-rsd;-r;10
59;37;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
59;38;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
59;39;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
60;0;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
60;1;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
60;2;1.3714285714285714;-d;-rrt;;;;;;;;
60;3;1.3714285714285714;-d;-rrt;;;;;;;;
60;4;1.3714285714285714;-d;-rrt;;;;;;;;
60;5;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
60;6;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
60;7;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
60;8;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
60;9;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;1
60;10;1.3714285714285714;-d;-rrt;;;;;;;;
60;11;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;10
60;12;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
60;13;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
60;14;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
60;15;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
60;16;1.2972972972972974;-d;-rrt;-ct;-cta;0.33;-ctb;1;-rsd;-r;10
60;17;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
60;18;1.3714285714285714;-d;-rrt;;;;;;;;
60;19;1.3714285714285714;-d;-rrt;;;;;;;;
60;20;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;;;
60;21;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
60;22;1.3714285714285714;-d;-rrt;;;;;;;;
60;23;1.263157894736842;;-rrt;;;;;;-rsd;-r;10
60;24;1.263157894736842;;-rrt;;;;;;;;
60;25;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
60;26;1.2972972972972974;-d;-rrt;-ct;-cta;0.33;-ctb;1;;;
60;27;1.2972972972972974;-d;-rrt;-ct;-cta;0.33;-ctb;1;;;
60;28;1.2972972972972974;-d;-rrt;-ct;-cta;0.33;-ctb;1;;;
60;29;1.0;-d;-rrt;-ct;-cta;1.0;-ctb;10;-rsd;-r;10
60;30;1.2972972972972974;-d;-rrt;;;;;;-rsd;-r;1
60;31;1.3714285714285714;-d;-rrt;;;;;;;;
60;32;1.3333333333333333;-d;;;;;;;;;
60;33;1.2972972972972974;;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
60;34;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
60;35;1.3333333333333333;-d;;;;;;;-rsd;-r;5
60;36;1.263157894736842;;-rrt;;;;;;-rsd;-r;10
60;37;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
60;38;1.0;-d;;-ct;-cta;0.0;-ctb;10;;;
60;39;1.263157894736842;;-rrt;;;;;;;;
61;0;1.3714285714285714;-d;-rrt;;;;;;;;
61;1;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;10
61;2;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
61;3;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
61;4;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
61;5;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
61;6;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
61;7;1.3714285714285714;-d;-rrt;;;;;;;;
61;8;1.3714285714285714;-d;-rrt;;;;;;;;
61;9;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;;;
61;10;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
61;11;1.3714285714285714;-d;-rrt;;;;;;;;
61;12;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
61;13;1.3714285714285714;-d;-rrt;;;;;;;;
61;14;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
61;15;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
61;16;1.2972972972972974;-d;-rrt;-ct;-cta;0.33;-ctb;1;-rsd;-r;10
61;17;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
61;18;1.2972972972972974;-d;-rrt;-ct;-cta;0.33;-ctb;1;;;
61;19;1.263157894736842;;-rrt;;;;;;;;
61;20;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
61;21;1.3333333333333333;-d;-rrt;-ct;-cta;1.0;-ctb;3;;;
61;22;1.2972972972972974;-d;-rrt;;;;;;-rsd;-r;1
61;23;1.2972972972972974;;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;10
61;24;1.0;-d;-rrt;-ct;-cta;0.67;-ctb;10;-rsd;-r;10
61;25;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;10
61;26;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
61;27;1.263157894736842;;-rrt;;;;;;-rsd;-r;10
61;28;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
61;29;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
61;30;1.0;-d;-rrt;-ct;-cta;0.67;-ctb;10;-rsd;-r;1
61;31;1.3714285714285714;-d;-rrt;;;;;;;;
61;32;1.3714285714285714;-d;-rrt;;;;;;;;
61;33;1.3714285714285714;-d;-rrt;;;;;;;;
61;34;1.263157894736842;;-rrt;-ct;-cta;0.0;-ctb;3;;;
61;35;1.3714285714285714;-d;-rrt;;;;;;;;
61;36;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
61;37;1.2972972972972974;-d;-rrt;-ct;-cta;0.33;-ctb;1;;;
61;38;1.3714285714285714;-d;-rrt;;;;;;;;
61;39;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;5
62;0;1.3714285714285714;-d;-rrt;;;;;;;;
62;1;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
62;2;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
62;3;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
62;4;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
62;5;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;10
62;6;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
62;7;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
62;8;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
62;9;1.3714285714285714;-d;-rrt;;;;;;;;
62;10;1.3714285714285714;-d;-rrt;;;;;;;;
62;11;1.3714285714285714;-d;-rrt;;;;;;;;
62;12;1.3714285714285714;-d;-rrt;;;;;;;;
62;13;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
62;14;1.3714285714285714;-d;-rrt;;;;;;;;
62;15;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;5
62;16;1.3714285714285714;-d;-rrt;;;;;;;;
62;17;1.3333333333333333;-d;-rrt;-ct;-cta;0.33;-ctb;3;-rsd;-r;10
62;18;1.3333333333333333;-d;;;;;;;-rsd;-r;10
62;19;1.3333333333333333;-d;-rrt;-ct;-cta;1.0;-ctb;3;;;
62;20;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
62;21;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
62;22;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
62;23;1.263157894736842;;-rrt;;;;;;;;
62;24;1.3714285714285714;-d;-rrt;;;;;;;;
62;25;1.3714285714285714;-d;-rrt;;;;;;;;
62;26;1.0;-d;-rrt;-ct;-cta;0.67;-ctb;10;;;
62;27;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
62;28;1.3714285714285714;-d;-rrt;;;;;;;;
62;29;1.3333333333333333;-d;-rrt;-ct;-cta;1.0;-ctb;3;;;
62;30;1.3333333333333333;-d;-rrt;-ct;-cta;0.67;-ctb;3;-rsd;-r;10
62;31;1.3333333333333333;-d;;;;;;;-rsd;-r;10
62;32;1.263157894736842;;-rrt;;;;;;;;
62;33;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;10;-rsd;-r;1
62;34;1.0;-d;-rrt;-ct;-cta;0.67;-ctb;10;-rsd;-r;10
62;35;1.3714285714285714;-d;-rrt;;;;;;;;
62;36;1.2972972972972974;;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
62;37;1.3714285714285714;-d;-rrt;;;;;;;;
62;38;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;10;-rsd;-r;10
62;39;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
63;0;1.3714285714285714;-d;-rrt;;;;;;;;
63;1;1.3714285714285714;-d;-rrt;;;;;;;;
63;2;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
63;3;1.3714285714285714;-d;-rrt;;;;;;;;
63;4;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;5
63;5;1.3714285714285714;-d;-rrt;;;;;;;;
63;6;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
63;7;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
63;8;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
63;9;1.3714285714285714;-d;-rrt;;;;;;;;
63;10;1.3714285714285714;-d;-rrt;;;;;;;;
63;11;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
63;12;1.3714285714285714;-d;-rrt;;;;;;;;
63;13;1.3714285714285714;-d;-rrt;;;;;;;;
63;14;1.3714285714285714;-d;-rrt;;;;;;;;
63;15;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
63;16;1.3714285714285714;-d;-rrt;;;;;;;;
63;17;1.3714285714285714;-d;-rrt;;;;;;;;
63;18;1.263157894736842;;-rrt;-ct;-cta;0.0;-ctb;1;;;
63;19;1.263157894736842;;-rrt;;;;;;;;
63;20;1.3333333333333333;-d;;;;;;;;;
63;21;1.3714285714285714;-d;-rrt;;;;;;;;
63;22;1.263157894736842;;-rrt;;;;;;;;
63;23;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
63;24;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
63;25;1.263157894736842;;-rrt;;;;;;-rsd;-r;10
63;26;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;;;
63;27;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
63;28;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
63;29;1.3333333333333333;-d;;;;;;;;;
63;30;1.3714285714285714;-d;-rrt;;;;;;;;
63;31;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
63;32;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;1
63;33;1.3714285714285714;-d;-rrt;;;;;;;;
63;34;1.3333333333333333;-d;;;;;;;-rsd;-r;10
63;35;1.3714285714285714;-d;-rrt;;;;;;;;
63;36;1.263157894736842;;-rrt;-ct;-cta;1.0;-ctb;3;;;
63;37;1.3714285714285714;-d;-rrt;;;;;;;;
63;38;1.3333333333333333;-d;-rrt;-ct;-cta;0.67;-ctb;3;;;
63;39;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
64;0;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
64;1;1.3714285714285714;-d;-rrt;;;;;;;;
64;2;1.3714285714285714;-d;-rrt;;;;;;;;
64;3;1.3714285714285714;-d;-rrt;;;;;;;;
64;4;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
64;5;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
64;6;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;;;
64;7;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
64;8;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
64;9;1.3714285714285714;-d;-rrt;;;;;;;;
64;10;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
64;11;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;1
64;12;1.3714285714285714;-d;-rrt;;;;;;;;
64;13;1.3714285714285714;-d;-rrt;;;;;;;;
64;14;1.3714285714285714;-d;-rrt;;;;;;;;
64;15;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
64;16;1.263157894736842;;-rrt;;;;;;;;
64;17;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
64;18;1.2972972972972974;;-rrt;-ct;-cta;1.0;-ctb;1;;;
64;19;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
64;20;1.3714285714285714;-d;-rrt;;;;;;;;
64;21;1.3714285714285714;-d;-rrt;;;;;;;;
64;22;1.3714285714285714;-d;-rrt;;;;;;;;
64;23;1.263157894736842;;-rrt;;;;;;;;
64;24;1.3714285714285714;-d;-rrt;;;;;;;;
64;25;1.3714285714285714;-d;-rrt;;;;;;;;
64;26;1.263157894736842;;-rrt;;;;;;-rsd;-r;10
64;27;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
64;28;1.3333333333333333;-d;;-ct;-cta;0.67;-ctb;1;-rsd;-r;5
64;29;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
64;30;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
64;31;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
64;32;1.0;-d;-rrt;-ct;-cta;1.0;-ctb;10;;;
64;33;1.3333333333333333;-d;;;;;;;;;
64;34;1.0;-d;-rrt;-ct;-cta;0.33;-ctb;10;;;
64;35;1.3714285714285714;-d;-rrt;;;;;;;;
64;36;1.0;;-rrt;-ct;-cta;1.0;-ctb;10;;;
64;37;1.2972972972972974;-d;-rrt;-ct;-cta;0.33;-ctb;1;;;
64;38;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
64;39;1.263157894736842;;-rrt;;;;;;-rsd;-r;5
65;0;1.3714285714285714;-d;-rrt;;;;;;;;
65;1;1.3714285714285714;-d;-rrt;;;;;;;;
65;2;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
65;3;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
65;4;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
65;5;1.3714285714285714;-d;-rrt;;;;;;;;
65;6;1.3714285714285714;-d;-rrt;;;;;;;;
65;7;1.3714285714285714;-d;-rrt;;;;;;;;
65;8;1.3714285714285714;-d;-rrt;;;;;;;;
65;9;1.3714285714285714;-d;-rrt;;;;;;;;
65;10;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
65;11;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
65;12;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
65;13;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
65;14;1.3714285714285714;-d;-rrt;;;;;;;;
65;15;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
65;16;1.0;-d;-rrt;-ct;-cta;0.67;-ctb;10;-rsd;-r;1
65;17;1.2972972972972974;-d;;-ct;-cta;0.33;-ctb;1;;;
65;18;1.263157894736842;;-rrt;;;;;;-rsd;-r;10
65;19;1.3333333333333333;-d;;;;;;;;;
65;20;1.3333333333333333;-d;;;;;;;-rsd;-r;10
65;21;1.3714285714285714;-d;-rrt;;;;;;;;
65;22;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
65;23;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;10;-rsd;-r;10
65;24;1.3714285714285714;-d;-rrt;;;;;;;;
65;25;1.3714285714285714;-d;-rrt;;;;;;;;
65;26;1.3333333333333333;-d;;;;;;;;;
65;27;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;10;;;
65;28;1.3333333333333333;-d;-rrt;-ct;-cta;0.33;-ctb;3;-rsd;-r;10
65;29;1.3714285714285714;-d;-rrt;;;;;;;;
65;30;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
65;31;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
65;32;1.3333333333333333;-d;-rrt;-ct;-cta;0.67;-ctb;3;;;
65;33;1.3714285714285714;-d;-rrt;;;;;;;;
65;34;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
65;35;1.0;-d;-rrt;-ct;-cta;0.33;-ctb;10;;;
65;36;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
65;37;1.263157894736842;;-rrt;;;;;;;;
65;38;1.3333333333333333;-d;;-ct;-cta;0.0;-ctb;1;;;
65;39;1.3714285714285714;-d;-rrt;;;;;;;;
66;0;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
66;1;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
66;2;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
66;3;1.3714285714285714;-d;-rrt;;;;;;;;
66;4;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
66;5;1.3714285714285714;-d;-rrt;;;;;;;;
66;6;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
66;7;1.3714285714285714;-d;-rrt;;;;;;;;
66;8;1.3714285714285714;-d;-rrt;;;;;;;;
66;9;1.3714285714285714;-d;-rrt;;;;;;;;
66;10;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
66;11;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
66;12;1.3714285714285714;-d;-rrt;;;;;;;;
66;13;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
66;14;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
66;15;1.3714285714285714;-d;-rrt;;;;;;;;
